Task	prune_pct	mean_latency	std_latency	age_r2	gender_f1	ethnicity_f1
ALL	0.0	0.09503959901262038	0.007194541232625466	0.8233649247113017	0.922011643200726	0.689237183108164
ALL	0.1	0.07804059038067808	0.006863294750994897	0.8308858241447277	0.9214210098590645	0.7440854789283069
ALL	0.2	0.06092996644501639	0.005811726331464508	0.8303037154327803	0.9265946635986051	0.6715203239244193
ALL	0.3	0.05049826839182636	0.004198648893606313	0.8234131068561424	0.930287765890383	0.7292627653656212
ALL	0.4	0.044178221485402326	0.005833168913508804	0.8260309724101114	0.9152063915424913	0.670978652056091
ALL	0.5	0.03919816961382876	0.006427200440153025	0.7942086831630019	0.9099452179237237	0.663390011073435
ALL	0.6	0.03718812866966323	0.005411383794127232	0.7780804046854428	0.9074132433039775	0.6409989661533789
ALL	0.7	0.033039591099956245	0.005442738414566956	0.7644883420952391	0.8872645766800001	0.6338646110947838
ALL	0.8	0.033550725124850134	0.005322733762532387	0.712508291500948	0.8681842489246054	0.5172341579205091
ALL	0.9	0.03291090172116119	0.0054722090838211284	0.46270617973420414	0.7916395364385587	0.1751314793515979
AGE	0.0	0.09565583077987821	0.007090461333455016	0.8570683528314091	0.0	0.0
AGE	0.1	0.07895779845738175	0.007375733307699847	0.8559163908444166	0.0	0.0
AGE	0.2	0.0615645965727249	0.0055712224977760025	0.8524008000774304	0.0	0.0
AGE	0.3	0.05636639406185339	0.008152835249133362	0.8459932254552094	0.0	0.0
AGE	0.4	0.04876243950116752	0.006843481493999297	0.8405458532034092	0.0	0.0
AGE	0.5	0.040980230463613376	0.006228283489452081	0.8240739858449317	0.0	0.0
AGE	0.6	0.038396042172271425	0.005662145450861799	0.7982007698843463	0.0	0.0
AGE	0.7	0.036000025154340386	0.006135489927344827	0.7741202173079784	0.0	0.0
AGE	0.8	0.03655446165859109	0.0066250574917774635	0.7187103515227029	0.0	0.0
AGE	0.9	0.034405937289247415	0.006879632958347284	0.5941827049960176	0.0	0.0
GENDER	0.0	0.1083961264921887	0.010280219290255938	0.0	0.9199642967390093	0.0
GENDER	0.1	0.08302821027170314	0.007953276880553735	0.0	0.9167638649048355	0.0
GENDER	0.2	0.062300877996010355	0.006495948257017448	0.0	0.9161076632531264	0.0
GENDER	0.3	0.05141456764523346	0.005030828542115236	0.0	0.9204318583944395	0.0
GENDER	0.4	0.04401979824103931	0.006011459139411844	0.0	0.9087380011293055	0.0
GENDER	0.5	0.037485162810523914	0.003936860128880849	0.0	0.902880503596287	0.0
GENDER	0.6	0.03589110563297083	0.004465136350217577	0.0	0.8909651644861396	0.0
GENDER	0.7	0.03540594979087905	0.0036890110924319417	0.0	0.8890452082835345	0.0
GENDER	0.8	0.033742583624207144	0.0041688076189615895	0.0	0.8803478426127409	0.0
GENDER	0.9	0.031465348630848496	0.005505443897319653	0.0	0.3468797355007577	0.0
ETHNICITY	0.0	0.10289676354663206	0.008458532945342141	0.0	0.0	0.6737763414567044
ETHNICITY	0.1	0.08210217126525275	0.008975394614762886	0.0	0.0	0.7460079228512504
ETHNICITY	0.2	0.06398949292626711	0.006003081940595062	0.0	0.0	0.6867923564738444
ETHNICITY	0.3	0.051564374772628936	0.006069593964643324	0.0	0.0	0.7200486730170403
ETHNICITY	0.4	0.04358426415094054	0.0038850297332626285	0.0	0.0	0.7397914597022293
ETHNICITY	0.5	0.03707919262423374	0.0038886211337731775	0.0	0.0	0.7088006945056721
ETHNICITY	0.6	0.036991445144804395	0.0056220785394672105	0.0	0.0	0.707878284372705
ETHNICITY	0.7	0.034078978075839504	0.005491103730653833	0.0	0.0	0.6572410551698453
ETHNICITY	0.8	0.03298019182564008	0.005118373288520317	0.0	0.0	0.59907253943747
ETHNICITY	0.9	0.031868233539090296	0.004943473228746343	0.0	0.0	0.3772331572455858
